query	reference	CosineHungarian_0.0035_0.0_1.0_scores	CosineHungarian_0.0035_0.0_1.0_matches
2,2',3,3',4,5',6,6'-Octachlorobiphenyl	2,2',3,3',4,5',6,6'-Octachlorobiphenyl	0.8604848708643887	3
Mirex	Mirex	0.3481015542287788	2
beta-Hexachlorocyclohexane	beta-Hexachlorocyclohexane	0.0452567479342031	1
Pentachlorobenzene	Pentachlorobenzene	0.9362144534221466	3
Hexachlorobenzene	Hexachlorobenzene	0.8747293585000475	3
2,4'-Dichlorodiphenyldichloroethylene	2,4'-Dichlorodiphenyldichloroethylene	0.4134888948518785	3
2,4'-Dichlorodiphenyldichloroethane	2,4'-Dichlorodiphenyldichloroethane	0.3564668707143483	1
2,4'-Dichlorodiphenyltrichloroethane	2,4'-Dichlorodiphenyltrichloroethane	0.6800872766223685	2
1,2,7,9-Tetrachlorodibenzo-p-dioxin	1,2,7,9-Tetrachlorodibenzo-p-dioxin	0.8787000607839903	3
2,4,4'-Trichlorobiphenyl	2,4,4'-Trichlorobiphenyl	0.8759297955019885	3
2,2',4,5,5'-Pentachlorobiphenyl	2,2',4,5,5'-Pentachlorobiphenyl	0.7206301852533372	3
2,3',4,4',5-Pentachlorobiphenyl	2,3',4,4',5-Pentachlorobiphenyl	0.8803182181446294	3
2,2',3,4,4',5'-Hexachlorobiphenyl	2,2',3,4,4',5'-Hexachlorobiphenyl	0.7438672065157451	3
2,2',4,4',5,5'-Hexachlorobiphenyl	2,2',4,4',5,5'-Hexachlorobiphenyl	0.7065000579549152	3
2,2',3,4,4',5,5'-Heptachlorobiphenyl	2,2',3,4,4',5,5'-Heptachlorobiphenyl	0.6567582667399129	3
2,2',5,5'-Tetrachlorobiphenyl	2,2',5,5'-Tetrachlorobiphenyl	0.642941699303497	3
2,3',4,6-Tetrachlorobiphenyl	2,3',4,6-Tetrachlorobiphenyl	0.8455910204905477	3
2,3',5',6-Tetrachlorobiphenyl	2,3',5',6-Tetrachlorobiphenyl	0.7700088193564909	3
2,2',3,4',5-Pentachlorobiphenyl	2,2',3,4',5-Pentachlorobiphenyl	0.6526023988039189	3
2,3,3',4,5-Pentachlorobiphenyl	2,3,3',4,5-Pentachlorobiphenyl	0.8381701552055765	3
3,3',4,5,5'-Pentachlorobiphenyl	3,3',4,5,5'-Pentachlorobiphenyl	0.8587592792187514	3
2,3',4,4',5',6-Hexachlorobiphenyl	2,3',4,4',5',6-Hexachlorobiphenyl	0.7961998253272885	3
2,3,3',4,5,6-Hexachlorobiphenyl	2,3,3',4,5,6-Hexachlorobiphenyl	0.7590630674797559	3
2,3,3',4',5',6-Hexachlorobiphenyl	2,3,3',4',5',6-Hexachlorobiphenyl	0.794309545484041	3
2,3,3',4',5,6-Hexachlorobiphenyl	2,3,3',4',5,6-Hexachlorobiphenyl	0.816402380624282	3
2,3,3',4',5,5',6-Heptachlorobiphenyl	2,3,3',4',5,5',6-Heptachlorobiphenyl	0.782359819282979	3
cis-Prallethrin	cis-Prallethrin	0.5485673096633918	1
cis-Resmethrin	cis-Resmethrin	0.093062275657094	1
trans-Resmethrin	trans-Resmethrin	0.1982704812492242	1
cis-Tetramethrin	cis-Tetramethrin	0.354904921252692	1
trans-Tetramethrin	trans-Tetramethrin	0.4727099457282467	2
Bifenthrin	Bifenthrin	0.6664309146686426	2
Fenpropathrin	Fenpropathrin	0.1967925487581817	1
cis-Phenothrin	cis-Phenothrin	0.6632195426837127	2
trans-Phenothrin	trans-Phenothrin	0.2752267850793901	2
cis-Cyphenothrin	cis-Cyphenothrin	0.5256144336806976	1
trans-Cyphenothrin	trans-Cyphenothrin	0.1019582545737245	1
Flucythrinate	Flucythrinate_isomer1	0.224755360126978	1
Flucythrinate	Flucythrinate_isomer2	0.2215887096449407	1
Deltamethrin	Deltamethrin	0.0656745878326656	1
lambda-Cyhalothrin	lambda-Cyhalothrin	0.123181709886341	1
Tefluthrin	Tefluthrin	0.7629337335775479	2
Transfluthrin	Transfluthrin	0.2369936845801903	1
cis-Permethrin	cis-Permethrin	0.8393290706731186	1
trans-Permethrin	trans-Permethrin	0.669360450794571	1
cis-Allethrin	cis-Allethrin	0.4625831932204686	1
trans-Cypermethrin	trans-Cypermethrin_isomer1	0.215290641277577	2
cis-Cypermethrin	cis-Cypermethrin_isomer2	0.2340660509971044	2
trans-Cypermethrin	trans-Cypermethrin_isomer2	0.1647534050801455	1
cis-Cyfluthrin_isomer1	cis-Cyfluthrin_isomer1	0.1253388233788021	1
trans-Cyfluthrin_isomer1	trans-Cyfluthrin_isomer1	0.1481590787027696	1
cis-Cyfluthrin_isomer2	cis-Cyfluthrin_isomer2	0.171352404275697	1
trans-Cyfluthrin_Isomer2	trans-Cyfluthrin_Isomer2	0.0563658241669099	1
1,2,3,4,7,8-Hexachlorodibenzo-p-dioxin	1,2,3,4,7,8-Hexachlorodibenzo-p-dioxin	0.9224006841483452	4
1,2,3,4,6,7,8-Heptachlorodibenzo-p-dioxin	1,2,3,4,6,7,8-Heptachlorodibenzo-p-dioxin	0.9453469219828206	4
Octachlorodibenzo-p-dioxin	Octachlorodibenzo-p-dioxin	0.8791018488701561	3
Octachlorodibenzofuran	Octachlorodibenzofuran	0.9680590945025338	4
1,2,3,7,8-Pentachlorodibenzofuran	1,2,3,7,8-Pentachlorodibenzofuran	0.9004664931836818	3
1,2,3,4,7,8-Hexachlorodibenzofuran	1,2,3,4,7,8-Hexachlorodibenzofuran	0.9701194781319898	4
1,2,3,4,6,7,8-Heptachlorodibenzofuran	1,2,3,4,6,7,8-Heptachlorodibenzofuran	0.965075181096346	4
2,3,7,8-Tetrachlorodibenzofuran	2,3,7,8-Tetrachlorodibenzofuran	0.9418135026384894	3
2,3,7,8-Tetrachlorodibenzo-p-dioxin	2,3,7,8-Tetrachlorodibenzo-p-dioxin	0.9088385173714882	3
1,2,3,7,8-Pentachlorodibenzo-p-dioxin	1,2,3,7,8-Pentachlorodibenzo-p-dioxin	0.9172567005844108	3
2,3,4,5-Tetrabromo-6-chlorotoluene	2,3,4,5-Tetrabromo-6-chlorotoluene	0.9934694103139364	5
2,3,4,5,6-Pentabromotoluene	2,3,4,5,6-Pentabromotoluene	0.8137962710028155	3
2,3,4,5,6-Pentabromoethylbenzene	2,3,4,5,6-Pentabromoethylbenzene	0.4825190857058339	2
2,3,5,6-Tetrabromo-p-xylene	2,3,5,6-Tetrabromo-p-xylene	0.4675703670245779	2
Allyl 2,4,6-tribromophenyl ether	Allyl 2,4,6-tribromophenyl ether	0.0748215501979616	1
Pentabromobenzene	Pentabromobenzene	0.5935740528012797	2
Hexabromobenzene	Hexabromobenzene	0.9832948054422348	5
2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	0.087551412408691	1
alpha-Amylcinnamaldehyde	alpha-Amylcinnamaldehyde	0.0766164389035214	1
trans-Cinnamaldehyde	trans-Cinnamaldehyde	0.3021718097977539	3
Citral (Geranial)	Citral (Geranial)	0.1213407454964268	1
1-Fluronaphthalene	1-Fluronaphthalene	0.9799968682700556	2
Lilial	Lilial	0.3541120250143043	2
Eugenol	Eugenol	0.7863278274952105	2
Isoeugenol	Isoeugenol	0.822942562337399	2
4-Methoxybenzyl alcohol	4-Methoxybenzyl alcohol	0.377062976647817	2
Methyleugenol	Methyleugenol	0.7033445013294057	2
Benzyl alcohol	Benzyl alcohol	0.4401909765850531	3
Estragole	Estragole	0.6747978542850552	3
Benzyl benzoate	Benzyl benzoate	0.7110147490742942	3
Benzyl cinnamate	Benzyl cinnamate	0.6264363992494041	3
Benzyl salicylate	Benzyl salicylate	0.8390382625784868	4
Camphor	Camphor	0.2403789837468399	1
Eucalyptol	Eucalyptol	0.2696329278427571	1
Coumarin	Coumarin	0.632389767621656	2
Isomethyl-alpha-ionone	Isomethyl-alpha-ionone	0.164433379308721	2
delta-Iraldeine	delta-Iraldeine	0.2037845943967935	1
Safrole	Safrole	0.664930813016585	2
Cashmeran	Cashmeran	0.5864379461773983	2
Celestolide	Celestolide	0.67365946024081	2
Phantolide	Phantolide	0.504243196396566	2
Tonalide	Tonalide	0.8273614611443555	3
Traseolide	Traseolide	0.4166248259547239	1
Galaxolide	Galaxolide	0.4470031429848697	2
Aldrin	Aldrin	0.2780708892872288	1
cis-Heptachlor epoxide	cis-Heptachlor epoxide	0.6619630158682202	3
trans-Chlordane	trans-Chlordane	0.6442597433181232	3
cis-Chlordane	cis-Chlordane	0.8555431995044182	3
Endrin aldehyde	Endrin aldehyde	0.3046250438877992	1
4,4'-Dichlorodiphenyldichloroethylene	4,4'-Dichlorodiphenyldichloroethylene	0.5757474187162923	3
Methoxychlor	Methoxychlor	0.8406504890294365	1
4,4'-Dichlorodiphenyldichloroethane	4,4'-Dichlorodiphenyldichloroethane	0.6764938672000975	2
4,4'-Dichlorodiphenyltrichloroethane	4,4'-Dichlorodiphenyltrichloroethane	0.67032489434243	2
Tri-o-cresyl phosphate	Tri-o-cresyl phosphate	0.0937526734164534	1
Tri-m-cresyl phosphate	Tri-m-cresyl phosphate	0.3181637169833946	1
Tri-p-cresyl-phosphate	Tri-p-cresyl-phosphate	0.2291108300872028	1
Tris(isopropylphenyl)phosphate	Tris(isopropylphenyl)phosphate	0.0401723930336213	1
Tris(3,5-xylenyl)phosphate	Tris(3,5-xylenyl)phosphate	0.2786499599095361	1
Triphenyl phosphate	Triphenyl phosphate	0.2180732167299435	1
1,2-Benzanthraquinone	1,2-Benzanthraquinone	0.7194533932649354	2
1,4-Chrysenequinone	1,4-Chrysenequinone	0.7829922780225578	2
Hydroxychrysene	Hydroxychrysene	0.7269820858195701	2
1-Nitronaphthalene	1-Nitronaphthalene	0.4946883375441641	3
Hydroxyfluoren-9-one	Hydroxyfluoren-9-one	0.8207437266831893	3
1,4-Naphthoquinone	1,4-Naphthoquinone	0.6052630169844879	2
2-Methylnaphthalene	2-Methylnaphthalene	0.797354963495307	3
1-Methylnaphthalene	1-Methylnaphthalene	0.7713149202654898	3
2,6-Dimethylnaphthalene	2,6-Dimethylnaphthalene	0.778731262892395	3
1,3-Dimethylnaphthalene	1,3-Dimethylnaphthalene	0.572202634646015	2
1,4-Dimethylnaphthalene	1,4-Dimethylnaphthalene	0.3498830381523919	1
1,5-Dimethylnaphthalene	1,5-Dimethylnaphthalene	0.8663221175592098	3
1,2-Dimethylnaphthalene	1,2-Dimethylnaphthalene	0.5694816192851408	3
1,8-Dimethylnaphthalene	1,8-Dimethylnaphthalene	0.7440600295535282	2
7,12-Dimethylbenz[a]anthracene	7,12-Dimethylbenz[a]anthracene	0.68654671320537	2
2,4-D butyl ester	2,4-D butyl ester	0.3734849370170162	2
Carbofuran phenol	Carbofuran phenol	0.7793703127789893	2
Alachlor	Alachlor	0.0492203128780549	1
Fenoxaprop-ethyl	Fenoxaprop-ethyl	0.2436474019088427	1
Atrazine	Atrazine	0.4275516497619652	2
Malathion	Malathion	0.3920090492008143	2
Metazachlor	Metazachlor	0.5299909888649587	2
Methyl parathion	Methyl parathion	0.1935859095134074	2
Pendimethalin	Pendimethalin	0.1470608613622986	1
Phosmet	Phosmet	0.610830406383088	1
Terbufos	Terbufos	0.2390781667275584	1
Trifluralin	Trifluralin	0.040072253819194	1
2,2',3,4,4',5',6-Heptabromodiphenyl ether	2,2',3,4,4',5',6-Heptabromodiphenyl ether	0.2603685457004723	2
2-Chlorobiphenyl	2-Chlorobiphenyl	0.9093043695587412	4
2,3-Dichlorobiphenyl	2,3-Dichlorobiphenyl	0.7729661531949991	3
2,2',5-Trichlorobiphenyl	2,2',5-Trichlorobiphenyl	0.7060612891323144	3
2,4',5-Trichlorobiphenyl	2,4',5-Trichlorobiphenyl	0.8654151862246094	3
2,2',3,5'-Tetrachlorobiphenyl	2,2',3,5'-Tetrachlorobiphenyl	0.6749932742803593	3
2,3',4,4'-Tetrachlorobiphenyl	2,3',4,4'-Tetrachlorobiphenyl	0.8945682841656022	3
2,2',3,4',5,5',6-Heptachlorobiphenyl	2,2',3,4',5,5',6-Heptachlorobiphenyl	0.6276424732953609	2
2,2',3,4,4',5',6-Heptachlorobiphenyl	2,2',3,4,4',5',6-Heptachlorobiphenyl	0.7226683805684758	3
2,2',3,3',4,4',5-Heptachlorobiphenyl	2,2',3,3',4,4',5-Heptachlorobiphenyl	0.6128797319137692	2
2,2',3,4,5'-Pentachlorobiphenyl	2,2',3,4,5'-Pentachlorobiphenyl	0.757490761140567	3
2,3,3',4',6-Pentachlorobiphenyl	2,3,3',4',6-Pentachlorobiphenyl	0.8714059825257556	3
2,2',3,3',4,4',5,5',6-Nonachlorobiphenyl	2,2',3,3',4,4',5,5',6-Nonachlorobiphenyl	0.7356405145670665	3
2,2',3,5,5',6-Hexachlorobiphenyl	2,2',3,5,5',6-Hexachlorobiphenyl	0.6862948523791095	3
2,2',3,4',5,5',6-Heptachloro-4-methoxybiphenyl	2,2',3,4',5,5',6-Heptachloro-4-methoxybiphenyl	0.6780246291206903	2
2,2',3',4,4',5-Hexachloro-3-methoxybiphenyl	2,2',3',4,4',5-Hexachloro-3-methoxybiphenyl	0.6844308310415146	2
2,2',3,4',5,5'-Hexachloro-4-methoxybiphenyl	2,2',3,4',5,5'-Hexachloro-4-methoxybiphenyl	0.8031211259172771	3
2,2',3,4,5,5'-Hexachlorobiphenyl	2,2',3,4,5,5'-Hexachlorobiphenyl	0.7402294983636745	3
Mexacarbate	Mexacarbate	0.3206212704376411	1
Aminocarb	Aminocarb	0.3714300367338278	1
Isocarbophos	Isocarbophos	0.0571316063304977	1
Acephate	Acephate	0.1274032674860291	1
Carbaryl	Carbaryl	0.2517733899623667	2
Mevinphos	Mevinphos	0.0982066418084424	1
Dicrotophos	Dicrotophos	0.0211408684906119	1
Dimethoate	Dimethoate	0.5520558692954464	2
Dimethomorph	Dimethomorph_isomer2	0.5840194858525865	3
Temephos	Temephos	0.2113960870922133	2
Methomyl	Methomyl	0.5711626257730194	1
Furathiocarb	Furathiocarb	0.3673591164196203	1
Methabenzthiazuron	Methabenzthiazuron	0.285015676686613	3
Methiocarb	Methiocarb	0.1923324498257189	1
Tebuthiuron	Tebuthiuron	0.0539635617891362	1
Iprovalicarb	Iprovalicarb isomer 2	0.2947390729078548	2
Propham	Propham	0.2522742744477654	3
Pyraclostrobin	Pyraclostrobin	0.0464442846307785	1
Thiobencarb	Thiobencarb	0.6639739281167933	3
Linuron	Linuron	0.7079741703241916	3
Metobromuron	Metobromuron	0.8772621545541361	4
Monolinuron	Monolinuron	0.7710317384894486	3
Pirimicarb	Pirimicarb	0.511908260643107	3
Siduron	Siduron	0.1311859271879306	1
Bendiocarb	Bendiocarb	0.0856435352248513	1
Cycluron	Cycluron	0.1478153715766677	1
Diethofencarb	Diethofencarb	0.3610783811955799	1
Diflubenzuron	Diflubenzuron	0.8065270426164783	1
Fenobucarb	Fenobucarb	0.0158814271498706	1
Dioxacarb	Dioxacarb	0.3637540083645526	3
Indoxacarb	Indoxacarb	0.1583593886063566	1
Iprovalicarb	Iprovalicarb isomer 1	0.2877830790233884	2
Ametryn	Ametryn	0.7935906492426624	2
Benalaxyl	Benalaxyl	0.1758313841813954	1
Boscalid	Boscalid	0.8057821569500178	4
Butafenacil	Butafenacil	0.4824703429904135	3
Carbetamide	Carbetamide	0.1345321710927675	2
Fenhexamid	Fenhexamid	0.3357370740251302	2
Flutolanil	Flutolanil	0.7727034504174363	3
Furalaxyl	Furalaxyl	0.7893802070003413	1
Kresoxim-methyl	Kresoxim-methyl	0.6058771337430414	2
Mepanipyrim	Mepanipyrim	0.5404281016644663	2
Mepronil	Mepronil	0.9096403904336698	3
Oxadixyl	Oxadixyl	0.1148005714542205	1
Picoxystrobin	Picoxystrobin	0.0444003045785122	1
Prometon	Prometon	0.5271643025751416	3
Pyracarbolid	Pyracarbolid	0.914239478262812	3
Pyrimethanil	Pyrimethanil	0.4059285733392918	2
Pyriproxyfen	Pyriproxyfen	0.0231733451869535	1
Quinoxyfen	Quinoxyfen	0.1500139132561825	2
Triadimefon	Triadimefon	0.3397388508164599	2
Trifloxystrobin	Trifloxystrobin	0.5816949593554788	3
Zoxamide	Zoxamide	0.8502834213395013	2
Secbumeton	Secbumeton	0.2806981213531105	3
Fenazaquin	Fenazaquin	0.0456053185458711	1
Spiroxamine	Spiroxamine_isomer1	0.470736467807294	1
Spiroxamine	Spiroxamine_isomer2	0.4704236864625365	1
Amitraz	Amitraz	0.3282392501195778	1
Tebufenpyrad	Tebufenpyrad	0.2370809218278592	1
Fludioxonil	Fludioxonil	0.80514503067534	3
Terbumeton	Terbumeton	0.4127066000408269	2
Rotenone	Rotenone	0.5003757712264298	2
Enilconazole	Enilconazole	0.0553178539103533	1
Acibenzolar-S-methyl	Acibenzolar-S-methyl	0.1419226372810784	2
Bupirimate	Bupirimate	0.6674703077804962	2
Buprofezin	Buprofezin	0.4227715965677753	2
Carboxin	Carboxin	0.775237222450328	2
Ethofumesate	Ethofumesate	0.5682790430242588	1
Fipronil	Fipronil	0.8623974904178525	2
Flufenacet	Flufenacet	0.0961199081307172	1
Prometryn	Prometryn	0.6339999831894672	3
Cyazofamid	Cyazofamid	0.0850215444929185	2
Ethiprole	Ethiprole	0.5227370245285327	2
Pyridaben	Pyridaben	0.4352762623927172	1
Thiabendazole	Thiabendazole	0.8158066999138855	3
Tricyclazole	Tricyclazole	0.8645459454464581	2
Simetryn	Simetryn	0.8586875519203075	2
Sulfentrazone	Sulfentrazone	0.685537621801124	3
Terbutryn	Terbutryn	0.3772493122233709	3
Bitertanol	Bitertanol_isomer1	0.0152155344106547	1
Bitertanol	Bitertanol_isomer2	0.0171695950784394	1
Bromuconazole	Bromuconazole_isomer1	0.077614699399593	1
Bromuconazole	Bromuconazole_isomer2	0.0656596246824518	1
Cyproconazole	Cyproconazole_isomer1	0.2967558591926229	1
Cyproconazole	Cyproconazole_isomer2	0.3221055940285967	1
Diclobutrazol	Diclobutrazol	0.3365851768405078	2
Difenoconazole	Difenoconazole_isomer1	0.1958674436369411	1
Difenoconazole	Difenoconazole_isomer2	0.2052934535917263	1
Diniconazole	Diniconazole	0.2760855233689873	1
Etoxazole	Etoxazole	0.1695204009762878	1
Fenarimol	Fenarimol	0.3582996897053551	2
Flusilazole	Flusilazole	0.2889947279154285	1
Flutriafol	Flutriafol	0.2936704307020014	1
Hexaconazole	Hexaconazole	0.3107724273038097	2
Nuarimol	Nuarimol	0.3880663446381286	2
Paclobutrazol	Paclobutrazol	0.4641142827036598	2
Propiconazole	Propiconazole_isomer1	0.3594051923430473	2
Propiconazole	Propiconazole_isomer2	0.3832778577124437	2
Tebuconazole	Tebuconazole	0.4567018528021012	2
Metconazole	Metconazole	0.7633504230353435	2
Triflumizole	Triflumizole	0.2762273883405285	2
Triticonazole	Triticonazole	0.4052778746944837	1
Ipconazole	Ipconazole	0.7574189908375989	4
Fuberidazole	Fuberidazole	0.8936711388306251	1
Fenpropimorph	Fenpropimorph_isomer1	0.3231479130271496	2
Fenpropimorph	Fenpropimorph_isomer2	0.3285125476085017	2
17-alpha-Ethynylestradiol	17-alpha-Ethynylestradiol	0.1931221441149564	1
Bisphenol A	Bisphenol A	0.3630991429983281	2
4-tert-Octylphenol	4-tert-Octylphenol	0.7912004823091712	1
Estrone	Estrone	0.8479118667436233	2
17-beta-Estradiol	17-beta-Estradiol	0.8504997330362096	2
Testosterone	Testosterone	0.0535907693295474	1
Dimethachlor	Dimethachlor	0.0	0
Tris(1-chloro-2-propyl) phosphate	Tris(1-chloro-2-propyl) phosphate	0.0	0
Chlorpyrifos	Chlorpyrifos	0.0	0
Metalaxyl	Metalaxyl	0.0	0
Fenoxycarb	Fenoxycarb	0.0	0
cis-Fenvalerate	cis-Fenvalerate	0.0	0
Benzanthracene/Benzophenanthrene	Benzanthracene/Benzophenanthrene	0.0	0
Lindane	Lindane	0.0	0
Tri-n-butyl-phosphate	Tri-n-butyl-phosphate	0.0	0
Tris(2-chloroethyl) phosphate	Tris(2-chloroethyl) phosphate	0.0	0
Tris(2-butoxyethyl) phosphate	Tris(2-butoxyethyl) phosphate	0.0	0
2,3,4,5,6-Pentabromobenzyl alcohol	2,3,4,5,6-Pentabromobenzyl alcohol	0.0	0
Methoprotryne	Methoprotryne	0.0	0
Chlorferone	Chlorferone	0.0	0
trans-Fenvalerate	trans-Fenvalerate	0.0	0
Endrin	Endrin	0.0	0
Propoxur	Propoxur	0.0	0
Azoxystrobin	Azoxystrobin	0.0	0
delta-Hexachlorocyclohexane	delta-Hexachlorocyclohexane	0.0	0
2-Bromoallyl(2,4,6-tribromophenyl) ether	2-Bromoallyl(2,4,6-tribromophenyl) ether	0.0	0
Ethiofencarb	Ethiofencarb	0.0	0
Praziquantel	Praziquantel	0.0	0
Chlorpyrifos oxon	Chlorpyrifos oxon	0.0	0
alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	alpha-1,2-Dibromo-4-(1,2-dibromoethyl)cyclohexane	0.0	0
Myclobutanil	Myclobutanil	0.0	0
syn-Dechlorane plus	syn-Dechlorane plus	0.0	0
Metolachlor	Metolachlor	0.0	0
Epoxiconazole	Epoxiconazole	0.0	0
epsilon-Hexachlorocyclohexane	epsilon-Hexachlorocyclohexane	0.0	0
alpha-Amylcinnamyl alcohol	alpha-Amylcinnamyl alcohol	0.0	0
Thiofanox	Thiofanox	0.0	0
Isoprocarb	Isoprocarb	0.0	0
Monocrotophos	Monocrotophos	0.0	0
Endosulfan	Endosulfan	0.0	0
Cinnamyl alcohol	Cinnamyl alcohol	0.0	0
Metribuzin	Metribuzin	0.0	0
Tris(4-tert-butylphenyl) phosphate	Tris(4-tert-butylphenyl) phosphate	0.0	0
Diazinone	Diazinone	0.0	0
Spirodiclofen	Spirodiclofen	0.0	0
1,1-Dibromo-2,3,3,4,4,5-hexachloro-2-cyclopenta-2,4-dien-1-ylcyclooctane	1,1-Dibromo-2,3,3,4,4,5-hexachloro-2-cyclopenta-2,4-dien-1-ylcyclooctane	0.0	0
Triadimenol	Triadimenol_isomer1	0.0	0
1,2,5,6-Tetrabromocyclooctane	1,2,5,6-Tetrabromocyclooctane	0.0	0
Endosulfan sulphate	Endosulfan sulphate	0.0	0
Propargite	Propargite_isomer2	0.0	0
Isodecyl diphenyl phosphate	Isodecyl diphenyl phosphate	0.0	0
Heptachlor	Heptachlor	0.0	0
Spirotetramat	Spirotetramat	0.0	0
Limonene	Limonene	0.0	0
Fluquinconazole	Fluquinconazole	0.0	0
Vamidothion	Vamidothion	0.0	0
alpha-Hexylcinnamaldehyde	alpha-Hexylcinnamaldehyde	0.0	0
Benzoximate	Benzoximate	0.0	0
Triadimenol	Triadimenol_isomer2	0.0	0
Piperonyl butoxide	Piperonyl butoxide	0.0	0
Propargite	Propargite_isomer1	0.0	0
Carbofuran	Carbofuran	0.0	0
alpha-1,2,3,4,5,6-Hexachlorocyclohexane	alpha-1,2,3,4,5,6-Hexachlorocyclohexane	0.0	0
Tris(1,3-dichloro-2-propyl)phosphate	Tris(1,3-dichloro-2-propyl)phosphate	0.0	0
Penconazole	Penconazole	0.0	0
Tetraconazole	Tetraconazole	0.0	0
Mefenacet	Mefenacet	0.0	0
Progesterone	Progesterone	0.0	0
Carfentrazone-ethyl	Carfentrazone-ethyl	0.0	0
anti-Dechlorane plus	anti-Dechlorane plus	0.0	0
Tris(2-ethylhexyl) phosphate	Tris(2-ethylhexyl) phosphate	0.0	0
Bifenazate	Bifenazate	0.0	0
Fenamidone	Fenamidone	0.0	0
Endrin ketone	Endrin ketone	0.0	0
cis-Cypermethrin	cis-Cypermethrin_isomer1	0.0	0
Spiromesifen	Spiromesifen	0.0	0
Promecarb	Promecarb	0.0	0
